fpr,tpr
1,1
0.999989,1
0.999978,1
0.999967,1
0.999957,1
0.999946,1
0.999935,1
0.999913,1
0.999902,1
0.999892,1
0.999881,1
0.99857,1
0.998559,1
0.998537,1
0.997172,1
0.997161,1
0.99715,1
0.995687,1
0.994213,1
0.994203,1
0.99417,1
0.992545,1
0.992534,1
0.992523,1
0.992512,1
0.992501,1
0.99249,1
0.992469,1
0.992458,1
0.992436,1
0.992393,1
0.992371,1
0.99235,1
0.992328,1
0.992317,1
0.992306,1
0.992252,1
0.99222,1
0.991396,1
0.991385,1
0.990529,1
0.98963,1
0.988654,1
0.987658,1
0.987094,1
0.987083,1
0.987072,1
0.987062,1
0.987051,1
0.986401,1
0.985609,1
0.984927,1
0.984114,1
0.983366,1
0.982597,1
0.982586,1
0.981795,1
0.980083,1
0.980072,1
0.980061,1
0.98005,1
0.978273,1
0.977428,1
0.976561,1
0.975673,1
0.975651,1
0.97564,1
0.975629,1
0.975575,1
0.975564,1
0.975553,1
0.975521,1
0.97551,1
0.975499,1
0.975022,1
0.975012,1
0.974426,1
0.97383,0.999681
0.973256,0.999681
0.972671,0.999681
0.972216,0.999681
0.971577,0.999681
0.970905,0.999681
0.970168,0.999681
0.969453,0.999681
0.9689,0.999681
0.968087,0.999681
0.967491,0.999681
0.96748,0.999681
0.96747,0.999681
0.967459,0.999681
0.966798,0.999681
0.966787,0.999681
0.966776,0.999681
0.966765,0.999681
0.966744,0.999681
0.965974,0.999681
0.965963,0.999681
0.965953,0.999681
0.96592,0.999681
0.965909,0.999681
0.965866,0.999681
0.965443,0.999681
0.965021,0.999681
0.964533,0.999681
0.963677,0.999681
0.963168,0.999681
0.962648,0.999681
0.962203,0.999681
0.961716,0.999681
0.961293,0.999681
0.960816,0.999681
0.960318,0.999681
0.959776,0.999681
0.959765,0.999681
0.958627,0.999681
0.958118,0.999681
0.958107,0.999681
0.956969,0.999681
0.956612,0.999681
0.955994,0.999681
0.955983,0.999681
0.955431,0.999681
0.954239,0.999681
0.953816,0.999681
0.953773,0.999681
0.953361,0.999681
0.953328,0.999681
0.953318,0.999681
0.953296,0.999681
0.952819,0.999681
0.952396,0.999681
0.952386,0.999681
0.951649,0.999681
0.951172,0.999681
0.951085,0.999681
0.949568,0.999681
0.949547,0.999681
0.949146,0.999681
0.948615,0.999681
0.94804,0.999681
0.948019,0.999681
0.948008,0.999681
0.947997,0.999681
0.947975,0.999681
0.947618,0.999681
0.947574,0.999681
0.947563,0.999681
0.947206,0.999681
0.946816,0.999681
0.946371,0.999681
0.94596,0.999681
0.945429,0.999681
0.945407,0.999681
0.944941,0.999681
0.944518,0.999681
0.944497,0.999681
0.944074,0.999681
0.943803,0.999681
0.94376,0.999681
0.943738,0.999681
0.942731,0.999681
0.942286,0.999681
0.942275,0.999681
0.942243,0.999681
0.942232,0.999681
0.941062,0.999681
0.940715,0.999681
0.940368,0.999681
0.940086,0.999681
0.93936,0.999681
0.93935,0.999681
0.939003,0.999681
0.938938,0.999681
0.938634,0.999681
0.93819,0.999681
0.937908,0.999681
0.937074,0.999681
0.937063,0.999681
0.936305,0.999681
0.936283,0.999681
0.935817,0.999681
0.935123,0.999681
0.933693,0.999681
0.933054,0.999681
0.933043,0.999681
0.931623,0.999681
0.931309,0.999681
0.929608,0.999681
0.929131,0.999681
0.928719,0.999681
0.927181,0.999681
0.925945,0.999681
0.925934,0.999681
0.925382,0.999681
0.924818,0.999681
0.924114,0.999681
0.923854,0.999681
0.9229,0.999681
0.922586,0.999681
0.921275,0.999681
0.920592,0.999681
0.9194,0.999681
0.919086,0.999681
0.918544,0.999681
0.917742,0.999681
0.914936,0.999681
0.914643,0.999681
0.912476,0.999681
0.912465,0.999681
0.911912,0.999681
0.911587,0.999681
0.91046,0.999681
0.909658,0.999681
0.907946,0.999681
0.907914,0.999681
0.906299,0.999681
0.906277,0.999681
0.904836,0.999681
0.904804,0.999681
0.904327,0.999681
0.903503,0.999681
0.90164,0.999681
0.901325,0.999681
0.899689,0.999681
0.899364,0.999681
0.898822,0.999363
0.898465,0.999363
0.898454,0.999363
0.898215,0.999363
0.897554,0.999363
0.89685,0.999363
0.8962,0.999363
0.894563,0.999363
0.894141,0.999363
0.893837,0.999363
0.893317,0.999363
0.892039,0.999363
0.891833,0.999363
0.890457,0.999363
0.890045,0.999363
0.88947,0.999363
0.889221,0.999363
0.887726,0.999363
0.887715,0.999363
0.886816,0.999363
0.886469,0.999363
0.88441,0.999363
0.883976,0.999363
0.883445,0.999363
0.883045,0.999363
0.882698,0.999363
0.88091,0.999363
0.880888,0.999363
0.878526,0.999363
0.878082,0.999363
0.876749,0.999363
0.876369,0.999363
0.875936,0.999363
0.875643,0.999363
0.874332,0.999363
0.873693,0.999363
0.871211,0.999363
0.869868,0.999363
0.869207,0.999363
0.867961,0.999363
0.86666,0.999363
0.8664,0.999363
0.865696,0.999363
0.865089,0.999363
0.864861,0.999363
0.864406,0.999363
0.862488,0.999363
0.862206,0.999363
0.860234,0.999363
0.860083,0.999363
0.858305,0.999363
0.857785,0.999363
0.856853,0.999363
0.856626,0.999363
0.854534,0.999363
0.854383,0.999363
0.853635,0.999363
0.852378,0.999363
0.852172,0.999363
0.850037,0.999044
0.849658,0.999044
0.84735,0.999044
0.846418,0.999044
0.844533,0.999044
0.844056,0.998725
0.841672,0.998725
0.841412,0.998725
0.839559,0.998725
0.839244,0.998725
0.837565,0.998725
0.836969,0.998725
0.835484,0.998725
0.834867,0.998407
0.833751,0.998407
0.833144,0.998407
0.831377,0.998407
0.831258,0.998407
0.83011,0.998407
0.829557,0.998407
0.827335,0.998407
0.82714,0.998407
0.825385,0.998407
0.825136,0.998407
0.823532,0.998407
0.823142,0.998407
0.821787,0.998088
0.821321,0.998088
0.819208,0.998088
0.818374,0.997769
0.816651,0.997769
0.816326,0.997769
0.813812,0.997769
0.81288,0.997769
0.810734,0.997769
0.810193,0.997769
0.80873,0.997769
0.808589,0.997769
0.805316,0.997769
0.805067,0.997769
0.80109,0.997132
0.800397,0.997132
0.797406,0.997132
0.796582,0.997132
0.794686,0.997132
0.794036,0.997132
0.792334,0.997132
0.791207,0.997132
0.788228,0.997132
0.788043,0.997132
0.784012,0.996813
0.7832,0.996813
0.780068,0.996813
0.779407,0.996495
0.776893,0.996495
0.776199,0.996495
0.772439,0.996495
0.771204,0.996495
0.767953,0.996495
0.767292,0.996495
0.76467,0.996176
0.763911,0.996176
0.761776,0.996176
0.760671,0.996176
0.756672,0.996176
0.756282,0.996176
0.751547,0.995857
0.750409,0.995857
0.745565,0.995857
0.744558,0.995539
0.739876,0.995539
0.738944,0.995539
0.733667,0.99522
0.732291,0.994901
0.727339,0.994901
0.725497,0.994583
0.721065,0.994583
0.719558,0.994583
0.71466,0.994583
0.713024,0.994583
0.708711,0.994583
0.708299,0.994583
0.703467,0.994583
0.701798,0.994583
0.696889,0.994583
0.695556,0.994583
0.690604,0.994583
0.688827,0.994583
0.682867,0.994583
0.681718,0.994583
0.675531,0.993945
0.673764,0.993945
0.666667,0.993308
0.664825,0.993308
0.655744,0.992989
0.653739,0.99267
0.647096,0.992352
0.645027,0.992352
0.636585,0.992033
0.635274,0.992033
0.626703,0.991396
0.624286,0.991396
0.614339,0.990758
0.611868,0.990758
0.603903,0.990758
0.601628,0.99044
0.593392,0.99044
0.591246,0.990121
0.583,0.989802
0.580551,0.989802
0.57237,0.989802
0.570192,0.989802
0.560656,0.989484
0.559453,0.989165
0.551239,0.988846
0.549321,0.988846
0.541064,0.987253
0.538832,0.986616
0.530173,0.985341
0.527714,0.985341
0.5186,0.985341
0.516487,0.985341
0.506691,0.985022
0.503906,0.985022
0.493439,0.984385
0.490849,0.984385
0.479807,0.982473
0.47674,0.982154
0.464593,0.980561
0.461732,0.980561
0.448317,0.979286
0.445434,0.978967
0.429657,0.977374
0.426178,0.977055
0.408017,0.975462
0.403574,0.974187
0.380677,0.970363
0.374901,0.970363
0.342252,0.963671
0.333897,0.962078
0.277343,0.950287
0.262974,0.948693
0.06699,0.904079
0.017901,0.891969
0.017891,0.891969
0.01788,0.891969
0.017869,0.891969
0.017858,0.891969
0.017858,0.891651
0.017858,0.891332
0.017858,0.891013
0.017847,0.891013
0.017847,0.890695
0.017826,0.890695
0.017815,0.890695
0.017804,0.890695
0.017782,0.890695
0.017782,0.890057
0.017761,0.890057
0.01775,0.890057
0.017739,0.890057
0.017728,0.890057
0.017717,0.890057
0.017706,0.890057
0.017696,0.890057
0.017685,0.890057
0.017685,0.88942
0.017674,0.88942
0.017674,0.889101
0.017663,0.889101
0.017652,0.889101
0.017641,0.889101
0.017641,0.888783
0.017631,0.888783
0.01762,0.888783
0.017609,0.888783
0.017598,0.888783
0.017587,0.888145
0.017566,0.888145
0.017566,0.887827
0.017555,0.887827
0.017555,0.887508
0.017544,0.887508
0.017544,0.887189
0.017544,0.886871
0.017544,0.886233
0.017544,0.885915
0.017544,0.885596
0.017533,0.884959
0.017522,0.884959
0.017392,0.884959
0.017381,0.88464
0.017316,0.88464
0.017305,0.884003
0.017219,0.884003
0.017186,0.883684
0.017154,0.883365
0.017045,0.883047
0.016991,0.882409
0.016905,0.881453
0.01685,0.881134
0.01685,0.880816
0.016807,0.880178
0.016785,0.87986
0.016709,0.87986
0.016709,0.879541
0.016655,0.879222
0.016644,0.879222
0.016395,0.879222
0.01633,0.879222
0.01633,0.878585
0.016265,0.878266
0.016254,0.878266
0.016233,0.87731
0.016211,0.87731
0.0162,0.87731
0.016178,0.876354
0.016081,0.876354
0.016038,0.875398
0.015983,0.875398
0.015843,0.87508
0.015832,0.87508
0.015788,0.87508
0.015788,0.874442
0.015723,0.874442
0.015669,0.874442
0.015528,0.874442
0.015528,0.874124
0.015431,0.874124
0.015409,0.873168
0.015398,0.872849
0.015322,0.87253
0.015247,0.871893
0.015247,0.871574
0.015247,0.871256
0.015214,0.869662
0.015214,0.869025
0.015214,0.868069
0.015214,0.86775
0.015062,0.863926
0.01503,0.863289
0.015019,0.86297
0.015019,0.862651
0.015019,0.862333
0.014987,0.862014
0.014965,0.861695
0.014748,0.857234
0.014705,0.855959
0.014694,0.855959
0.014618,0.854685
0.014607,0.854685
0.014575,0.854685
0.013849,0.841938
0.013632,0.838751
0.01361,0.838751
0.013556,0.838113
0.013556,0.837795
0.013556,0.837476
0.013545,0.837476
0.013545,0.837157
0.013459,0.834289
0.013437,0.833333
0.007997,0.769917
0.006513,0.753346
0.00648,0.752709
0.006437,0.749203
0.006415,0.748566
0.006383,0.74761
0.006361,0.74761
0.005689,0.731676
0.005689,0.731358
0.005667,0.731358
0.005635,0.731358
0.005526,0.728171
0.005505,0.728171
0.005082,0.713193
0.003273,0.656469
0.003229,0.656469
0.003099,0.655832
0.003088,0.655832
0.003088,0.655513
0.003034,0.654238
0.003023,0.653601
0.002958,0.651689
0.002601,0.640535
0.00259,0.639261
0.002557,0.639261
0.002481,0.638942
0.00246,0.633843
0.002449,0.633843
0.002406,0.630975
0.002265,0.623327
0.002254,0.623327
0.002221,0.621734
0.002211,0.618228
0.0022,0.618228
0.002178,0.615041
0.002167,0.613448
0.002146,0.612492
0.002124,0.608987
0.002091,0.607075
0.002091,0.606756
0.002059,0.603569
0.002059,0.602932
0.00194,0.596558
0.001918,0.596558
0.001918,0.595921
0.001886,0.593372
0.001864,0.591778
0.001831,0.588591
0.00182,0.588591
0.001766,0.587635
0.001712,0.585405
0.001701,0.585086
0.001701,0.584767
0.001658,0.582855
0.001625,0.582537
0.001615,0.582537
0.001604,0.582537
0.001593,0.582537
0.00156,0.580943
0.001539,0.580943
0.001528,0.580625
0.001517,0.579669
0.001485,0.578713
0.001474,0.578713
0.001463,0.578713
0.001452,0.578713
0.001441,0.578713
0.00143,0.578713
0.00143,0.578394
0.00142,0.578075
0.001409,0.577757
0.001398,0.577757
0.001387,0.577119
0.001387,0.576801
0.001376,0.576163
0.001376,0.575844
0.001365,0.575844
0.001333,0.575844
0.001333,0.573614
0.001322,0.573614
0.001322,0.572339
0.001322,0.571064
0.001311,0.570108
0.0013,0.570108
0.00129,0.570108
0.00129,0.56979
0.00129,0.569471
0.001279,0.569471
0.001268,0.569471
0.001149,0.545889
0.000607,0.424156
0.000509,0.412046
0.000347,0.368069
0.000347,0.361695
0.000249,0.337476
0.000249,0.333971
0.000206,0.314213
0.000206,0.313576
0.000195,0.303059
0.000173,0.30051
0.000119,0.283939
0.000119,0.280433
0.000108,0.268005
0.000108,0.265137
0.000098,0.254621
0.000098,0.251434
0.000087,0.243467
0.000087,0.24283
0.000087,0.229127
0.000087,0.227215
0.000054,0.220523
0.000054,0.218611
0.000054,0.204589
0.000054,0.202677
0.000043,0.193754
0.000043,0.192479
0.000043,0.188018
0.000043,0.184512
0.000033,0.172721
0.000033,0.165073
0.000033,0.162524
0.000022,0.158062
0.000022,0.157744
0.000022,0.154557
0.000022,0.150414
0.000022,0.145634
0.000022,0.144678
0.000022,0.141173
0.000022,0.138942
0.000022,0.136711
0.000022,0.13225
0.000022,0.128426
0.000022,0.123646
0.000022,0.120459
0.000022,0.117909
0.000022,0.114085
0,0.107075
0,0.099745
0,0.096877
0,0.087954
0,0.085405
0,0.078394
0,0.071383
0,0.063098
0,0.058955
0,0.056405
0,0.053537
0,0.04557
0,0.041428
0,0.040472
0,0.034098
0,0.03123
0,0.027406
0,0.025813
0,0.024538
0,0.024219
0,0.023582
0,0.017527
0,0.011791
0,0.007011
0,0.003187
0,0
